"","uid","Country","Year","Adm1","Vac_status","Vac_cov","Recent_outbreak","Cases","Deaths","Propn_1","Propn_2","Propn_3","Propn_4","Propn_5","Propn_6","Propn_7","Propn_8"
"1","CAF_2008_1","CAF","2008","1","N",0.374705189760029,"N",0,0,-6.9118173872586,-7.2696200902686,-6.98771260469278,-7.45927363304723,-6.72168456387487,-6.96003093633996,-6.1673403127153,-6.69456738603463
"2","CAF_2008_10","CAF","2008","10","N",0.394380101300585,"N",0,0,-6.88948007201244,-7.1133309137274,-6.64461584682141,-7.19738971100007,-6.03563225243438,-5.91977041531339,-5.8176942848023,-6.15135023408381
"3","CAF_2008_16","CAF","2008","16","N",0.39691777325645,"N",0,0,-6.82388331283962,-6.83828449324019,-6.10776475631424,-6.0066773343678,-5.7741644345646,-5.75863505768862,-5.46705382745357,-5.77801031737
"4","CAF_2008_2","CAF","2008","2","N",0.39438009028357,"N",0,0,-6.66441083240484,-6.69503883276429,-6.06389630924081,-5.96815133204037,-5.49593741761931,-5.23484977574973,-5.37199767946654,-5.62025119995159
"5","CAF_2008_6","CAF","2008","6","N",0.394380009691288,"N",0,0,-5.8939585563615,-6.31697362298284,-6.03413553655257,-5.79973624642505,-5.40747233643379,-4.68132047090632,-5.35586584950253,-5.40855218188342
"6","CAF_2008_7","CAF","2008","7","N",0.437429987220164,"N",2,0,-5.6374022315637,-5.34398548425902,-5.40943357929358,-5.35489363202985,-5.38306788504873,-4.63935538937209,-5.16040559222925,-5.24365465607223
"7","CAF_2008_9","CAF","2008","9","N",0.374705230495664,"N",0,0,-5.54843513001038,-5.2093143289629,-5.38158137439384,-5.26946391207401,-5.18899501694751,-3.64915718173754,-5.09861393285783,-5.18430967483117
"8","CMR_1984_4","CMR","1984","4","N",0.201421302037428,"Y",3,2,-5.01656717435324,-4.56768672014643,-4.91632728663861,-4.93293513973533,NA,NA,NA,NA
"9","CMR_1984_7","CMR","1984","7","N",0.362875769684072,"Y",8,2,-4.74446198919598,-3.40930922520779,-4.73836401940889,-4.8307498993034,NA,NA,NA,NA
"10","CMR_2000_10","CMR","2000","10","N",0.275650912942676,"N",4,0,-5.46280433241689,-5.11829941743346,-5.3511642214906,-5.22641038116402,-4.98303832406402,-3.64341579828456,-5.00238444845,-5.17050079311234
"11","CMR_2000_2","CMR","2000","2","N",0.193221631528779,"N",3,0,-5.29853185299014,-5.11809593771908,-5.15213243468174,-5.15609989272123,-4.91562085659476,-3.61229650203233,-4.96088441977613,-4.90792957410615
"12","CMR_2000_3","CMR","2000","3","N",0.188205706194226,"N",0,0,-5.1879816852677,-4.93483558414425,-4.94504560070383,-4.94479045589598,-4.88765066273139,-3.51851331739114,-4.76678477397033,-4.80534161595362
"13","CMR_2000_5","CMR","2000","5","N",0.271946070815687,"N",4,1,-4.9973673527167,-3.73867045199212,-4.89477755888914,-4.88817249624556,-4.76836836645033,-3.44850601333112,-4.6104401927418,-4.76109172205516
"14","CMR_2000_9","CMR","2000","9","N",0.189005960985322,"N",2,0,-4.5453453983128,-3.40281512652151,-4.73447615871606,-4.81041441281214,-4.58935995198686,-3.44652581918387,-4.56948136233614,-4.5569405931018
"15","ETH_2014_10","ETH","2014","10","N",0.00139784603079218,"N",6,0,-4.48490697720909,-3.29984256280368,-4.50394595187192,-4.6308233689638,-4.49015198983193,-3.31935299943759,-4.28924001428268,-4.45822595611937
"16","ETH_2014_3","ETH","2014","3","N",0,"N",0,0,-4.39139183215453,-3.05734253412125,-4.28813421726391,-4.60766629663036,-4.26164210185194,-3.03886862623967,-4.26542405402137,-4.26448940576061
"17","ETH_2014_8","ETH","2014","8","N",0,"N",0,0,-4.21871448323801,-2.9518692703958,-4.25565574898446,-4.407540541687,-4.23882853724088,-2.78801325872001,-3.51699131956623,-4.25488931314172
"18","ETH_2014_9","ETH","2014","9","N",0,"N",0,0,-3.95921038726103,-2.77565183533838,-3.66935432532745,-4.29443734863627,-3.55227492855019,-2.64113082584102,-3.41438315767103,-3.79687892673966
"19","KEN_2010_7","KEN","2010","7",NA,0.0558009326564326,"N",119,46,-3.59587906217708,-2.63746054839362,NA,-3.43190579871419,-3.2467894629803,-2.43848272648345,NA,-3.56786564683941
"20","KEN_2010_8","KEN","2010","8",NA,0.0142094416600681,"N",0,0,-2.63937698935687,-2.54134110058584,NA,-3.36395167898304,-2.64583027406795,-1.95857399400467,NA,-3.37454236547165
"21","NGA_1986_31","NGA","1986","31","N",0.360466024982758,"Y",1295,564,-2.5444419732452,-2.41729839636781,-3.07532078714476,-2.64676935401321,NA,NA,NA,NA
"22","NGA_2008_8","NGA","2008","8","N",0.290418809869831,"N",407,46,-2.4834873645652,-1.97290846280251,-2.63548639990377,-2.5467561247699,-1.44849747018106,-1.45522650016996,-2.64153680035914,-2.64476770753961
"23","SDN_2005_5","SDN","2005","5","N",0.0612137882207258,"Y",0,0,-1.41882255011992,-1.5494917384889,-2.54368746735128,-2.41261040746586,NA,NA,NA,NA
